comment_text	hdb_labels
Still waiting for him to address the 40k in the hospital	-1
Biden is a winner! He will make America a better place unlike Trump!!! GO BIDEN!!	-1
i believe joe biden is smarten then donald trump who agree with me honest	-1
Anyone got the time where trump was told but you’re the president and he replied I do	-1
"1:48:02 Talking about climate change... Biden- ""I don't know where he comes from--"" Trump- ""Queens."""	-1
Fuck you and your damn masks biden 🖕🏻	-1
https://www.youtube.com/watch?v=XPqzyfYLnQQ&list=PL3yv1E7IiXyRVA4Kmq-H5TYialDYTv98d	160
Trying to get back to a video called You Wont Vote through YouTube algorithm. I must be close	-1
COVID-19 is a BIOLÓGICAL WEAPON: The purpose of this biological weapon (covid-19) is to destroy the economies of the United States and Europe (but especially the economy of the United States).  The Chinese dead in Wuhan were inevitable human sacrifices in order to create a perfect alibi for not blaming the Chinese biological weapon program for this pandemic. To carry out this biological attack, the Chinese Communist Party was supported by the WHO and the communist regimes of Cuba and North Korea. On January 1, 2020, Kim Jong Un said “The world will witness a new strategic weapon in the near future.” https://michaelgchandler34blog.wordpress.com/	10
New drinking game: take a shot every time Trump says very	112
GOOO BIDENNNN!!!💙💙💙💙💙💙💙	173
What a biased mediator. Gave so much time for Biden to talk and always cut the President short.	-1
Żeby tylko nie wygrał ten lewicowy skurwysyn.	178
SAVE THE BABIES !!!!	-1
Basically Trump won already hahahah Especially when mr corrupt one started again about Russia, spy's everywhere and all kind of ……. When someone looses his cool and started that shit talk, that is DONE. ROLF	-1
Loll I love the guy but not for president. Im talking Trump..... Biden gotta win this💪💪	-1
I saw orange vent.	-1
Am i the only one who skipp2 to the actual debate	-1
LOL I went to Joe Bidens house. He lives 10 minutes from me in Greenville, Delaware https://www.youtube.com/watch?v=dzIrFmYL5yk	-1
Anyone notice how Biden speaks like a psychopath? We all know Trump lies but why would people vote for Biden if they complain about the way Trump lies? Because the lesser of two evils, right? This is why the NEW WORLD ORDER philosophy will continue after Tuesday. Because you all are brainwashed. Think I’m lying? What’s the difference between liberty, socialism, communism, and Fascism? Can’t answer but feel offended? You’re brainwashed.	-1
Vote for Donald Trump  Fuck Joe Biden	-1
"""we dont have the ability to lock ourselves in a basement like Joe does"""	89
For more news please follow the link below: https://shrinke.me/gviEm2r	-1
he bought corona here (trump)	-1
These guys pulled out all the punches Biden knows his building a golf course in China his investigators are pretty good 😂😂	-1
At least it’s better than the first election	-1
Trumps look exhausted , he’s not feeling well	-1
Does anyone have the timestamps? I have to write a paper about this. I've seen this debate once and I DO NOT want to sit through this entire thing over again.	-1
"Okay real talk: Some of yall are copying old comments. I've seen the comment ""This isn't a presidential debate, this is an emergency meeting in Among us."" about 4 times now WITH THE EXACT PUNCTUATION AND GRAMMAR."	-1
Who else is watching this in 1.5× speed??	75
America need some one young , not someone grandparents	-1
why does this lady only interrupt trump but lets biden speak all he wants? lol	301
Please Anyone still Undecided,  Vote Democratic to keep Democracy Alive! The Repub Party's Hatred for Democracy and Freedom has gotten quite obvious! Look it up and plz read about It. Texas and Georgia are the hardest States to Vote in and if Dems lose both, it will probably be from Voter Suppression in at least one! Huge Lines (taking up to 7 hours to vote) and one drop box per County in places like Houston. Its plainly obvious that the GOP is Severely Corrupt, Malicious and Hates Democracy!	-1
Video starts @25:25 . Leave a like.	-1
🧚‍♀️💙✨🧚‍♀️✨💙💙VOTE BIDEN🧚‍♀️✨💙💙✨✨ 🧚‍♀️💙✨🧚‍♀️✨💙💙VOTE BIDEN🧚‍♀️✨💙💙✨✨ 🧚‍♀️💙✨🧚‍♀️✨💙💙VOTE BIDEN🧚‍♀️✨💙💙✨✨ 🧚‍♀️💙✨🧚‍♀️✨💙💙VOTE BIDEN🧚‍♀️✨💙💙✨✨ 🧚‍♀️💙✨🧚‍♀️✨💙💙VOTE BIDEN🧚‍♀️✨💙💙✨✨ 🧚‍♀️💙✨🧚‍♀️✨💙💙VOTE BIDEN🧚‍♀️✨💙💙✨✨ 🧚‍♀️💙✨🧚‍♀️✨💙💙VOTE BIDEN🧚‍♀️✨💙💙✨✨ 🧚‍♀️💙✨🧚‍♀️✨💙💙VOTE BIDEN🧚‍♀️✨💙💙✨✨ 🧚‍♀️💙✨🧚‍♀️✨💙💙VOTE BIDEN🧚‍♀️✨💙💙✨✨ 🧚‍♀️💙✨🧚‍♀️✨💙💙VOTE BIDEN🧚‍♀️✨💙💙✨✨ 🧚‍♀️💙✨🧚‍♀️✨💙💙VOTE BIDEN🧚‍♀️✨💙💙✨✨ 🧚‍♀️💙✨🧚‍♀️✨💙💙VOTE BIDEN🧚‍♀️✨💙💙✨✨ 🧚‍♀️💙✨🧚‍♀️✨💙💙VOTE BIDEN🧚‍♀️✨💙💙✨✨ 🧚‍♀️💙✨🧚‍♀️✨💙💙VOTE BIDEN🧚‍♀️✨💙💙✨✨ 🧚‍♀️💙✨🧚‍♀️✨💙💙VOTE BIDEN🧚‍♀️✨💙💙✨✨ 🧚‍♀️💙✨🧚‍♀️✨💙💙VOTE BIDEN🧚‍♀️✨💙💙✨✨ 🧚‍♀️💙✨🧚‍♀️✨💙💙VOTE BIDEN🧚‍♀️✨💙💙✨✨ 🧚‍♀️💙✨🧚‍♀️✨💙💙VOTE BIDEN🧚‍♀️✨💙💙✨✨ 🧚‍♀️💙✨🧚‍♀️✨💙💙VOTE BIDEN🧚‍♀️✨💙💙✨✨ 🧚‍♀️💙✨🧚‍♀️✨💙💙VOTE BIDEN🧚‍♀️✨💙💙✨✨ 🧚‍♀️💙✨🧚‍♀️✨💙💙VOTE BIDEN🧚‍♀️✨💙💙✨✨ 🧚‍♀️💙✨🧚‍♀️✨💙💙VOTE BIDEN🧚‍♀️✨💙💙✨✨ 🧚‍♀️💙✨🧚‍♀️✨💙💙VOTE BIDEN🧚‍♀️✨💙💙✨✨ 🧚‍♀️💙✨🧚‍♀️✨💙💙VOTE BIDEN🧚‍♀️✨💙💙✨✨ 🧚‍♀️💙✨🧚‍♀️✨💙💙VOTE BIDEN🧚‍♀️✨💙💙✨✨ 🧚‍♀️💙✨🧚‍♀️✨💙💙VOTE BIDEN🧚‍♀️✨💙💙✨✨ 🧚‍♀️💙✨🧚‍♀️✨💙💙VOTE BIDEN🧚‍♀️✨💙💙✨✨ 🧚‍♀️💙✨🧚‍♀️✨💙💙VOTE BIDEN🧚‍♀️✨💙💙✨✨ 🧚‍♀️💙✨🧚‍♀️✨💙💙VOTE BIDEN🧚‍♀️✨💙💙✨✨ 🧚‍♀️💙✨🧚‍♀️✨💙💙VOTE BIDEN🧚‍♀️✨💙💙✨✨ 🧚‍♀️💙✨🧚‍♀️✨💙💙VOTE BIDEN🧚‍♀️✨💙💙✨✨ 🧚‍♀️💙✨🧚‍♀️✨💙💙VOTE BIDEN🧚‍♀️✨💙💙✨✨ 🧚‍♀️💙✨🧚‍♀️✨💙💙VOTE BIDEN🧚‍♀️✨💙💙✨✨ 🧚‍♀️💙✨🧚‍♀️✨💙💙VOTE BIDEN🧚‍♀️✨💙💙✨✨ 🧚‍♀️💙✨🧚‍♀️✨💙💙VOTE BIDEN🧚‍♀️✨💙💙✨✨ 🧚‍♀️💙✨🧚‍♀️✨💙💙VOTE BIDEN🧚‍♀️✨💙💙✨✨ 🧚‍♀️💙✨🧚‍♀️✨💙💙VOTE BIDEN🧚‍♀️✨💙💙✨✨ 🧚‍♀️💙✨🧚‍♀️✨💙💙VOTE BIDEN🧚‍♀️✨💙💙✨✨ 🧚‍♀️💙✨🧚‍♀️✨💙💙VOTE BIDEN🧚‍♀️✨💙💙✨✨	-1
🧚‍♀️💙✨🧚‍♀️✨💙💙VOTE BIDEN🧚‍♀️✨💙💙✨✨	-1
F..K   Y   BIDEN   THE DEVIL !!!!	-1
How can Joe say they will choose science over fiction? President Trump's numbers do not lie. if anything Biden is fictitious.	-1
i watched this in place of a movie tonight	-1
why does the bitch always interrupt the dabate so its a q&a ant not a dabate	-1
Biden's composure is admirable. I would not be able to stand on a stage with this fool.	-1
President Trump says they have the cleanest air, water and lowest carbon emission in years. Then Biden says he is removing all the policies they put in place to ensure the climate... There is no need for the policies.	-1
Hey	190
I'm crossing my fingers for you and for the U.S Donald trump 🤞🤞🤞🤞🤞❤️🇺🇸, there is no doubt in my mind that you can and will keep America GREAT!! , Biden he's doomed	-1
Why are trump supporters such morons?	-1
Kanye Should have been called :/	-1
Reopen schools and businesses now... vaccine will be coming.  Terminate healthcare plan now... better plan coming.  I don't like the gap.	-1
This is an amazing moderator I love to see it!	-1
The laptop from HELL is REAL! ​💻💻💻💻💻💻💻💻💻💻💻 gtv o rg!!!!	-1
Trump u got the covid cure frome a doctor crime the streets me vote trump out he so childish	-1
