comment_text	hdb_labels
Chris handled this terribly up front debating POTUS and not allowing Biden to. He's protecting Biden because they hold the same views. Chris was not the right man for this job	-1
Joe's a fkn billionaire off of OUR BACKS!!! Trump is one of US because he's not a sleezy politician lining his pockets with ppl less fortunate. His silver spoon came from his family then his work ethic Joe's came from the American peoples taxes, trust and sacrifice. Joe is a fkn weasel	-1
"@46:01 why does Biden say ""good luck"" before saying anything else? He had no reason to say it. Weird."	-1
1:08:40 what you came here for aswell	-1
01:12:21 🤣🤣🤣👏🏻👏🏻👏🏻	-1
44:45 what you came here for	-1
This is like a Bad Lip Reading except it's not by Bad Lip Reading	-1
https://youtu.be/o1AZON6ZsQc If you want truth view video. Copy and paste watch and listen to it all before making mind up. https://youtu.be/nIjaLmOTkEE Wake up America do you want corruption in White House of money laundering, sex trafficking, pay offs you love ones killed and cover up like Barisma and pay offs Biden’s got there are documents out there in the senate.gov/ emails in there own words as well as charges. But they don’t want you to know this. There hiding the truth do you don’t see this and removed the site that had paperwork on it except I copied down so people will know.  The truth and we’re to find it. Go to :  rudyscommensence.com   This site is Giuliani and he has all the truth on his documents on their web page so you can see them directly with Giuliani. If you don’t believe me go to blazingpress.com look for their website for Giuliani their video clip that they had and it tells you exactly detailing this, in there own words Hunter and Biden emails , to where to go on the site and you can see all the emails and everything that they had on there that Biden and Hunter said and they’re covering pay offs to whole family as well as to Hunter and Biden on China, Russia and two other countries. On millions. Its all up and their trying to hide it so you don’t see it.  Let the truth be know! I cannot hide what millions have seen already but the video clips the people have not seen they are deleting them but the only thing is if you take a snapshot showing the site where people can go and look for it helps because I can’t erase the Snapchat‘s. These webpages that I’ve posted have seen by millions of people already and they cannot erase them. My suggestion is that you go and search them out and see for yourself with your own eyes. I don’t want a president in there that’s going to be lying to me that’s taking money and payback’s. And covering up the truth because they’re getting paid off and they got paid off more than burgers and I believe me because it’s all in the documents and their emails in your own words. Giuliani I’m his webpage has the documents that came off of a hard drive of Hunter Bidens. Hunter took his laptop and they get it corrected because he was having a problem with it or on it on the hard drive they found corruption and they turned it in to the law and they took it from there. That’s how He got caught and his father is trying to cover up his errors I did Niang it and lying about it when they’ve got them already that he lied to the American people right on video. You guys are all being lied to when he says he does not know the truth about this he does he was fully aware of the situation. Because it talks about who the players are in all these emails and it tells how much people that paid off even they hasn’t even the Joe Biden‘s brother is in there and one of the deals as well as his family and the Army there’s a letter they are directly from Hunter to Naomi telling it all. I don’t care which way you guys vote all I do is want to tell the truth and let the truth be out there so you guys know the truth and not for it to be covered up like they’re trying to do and pulling the sites. But like I said these websites that are on here they’ve been seen by millions of people because he cites one of them is a very Christian site and has been seen by many of Christians across the country so people can go out there and look at it for themselves. Instead of reporting and half the truth This is the truth.	-1
The debate mention of the idea of ANTIFA, merely meaning anti-fascism is a propagandized idea with the goal of blaming those whom elitists wish to rid themselves of because we are becoming a greed based problem.  When a people, A NATION of people, cannot survive their is a natural reaction. ANTIFA is merely the natural reaction of survival.  When you control the nations riches, it’s money, it’s means of survival, you control people’s reactions and beliefs.  And so this becomes the elitism last resort to invest in - humanity.  We can’t have the concept of fascism, when a nations poor lower middle to lower classes keep getting poorer.  This is an oxymoron unless the plans are set to turn a Constitutional nation and turn into a private nation, an aristocracy.  The fascism is an “anything goes concept” void of any form of governing body. It aims to take advantage of and intimidate impoverished segments of that nation’s poor, needy, its perceived, undesirable and demonize them and then bring them out into the streets, blame them and assassinate them. This has the potential of becoming a new modern day holocaust.  This is the Confederacy rising up again. It’s a private nation refusing to become a Constitutional nation. An example of “anything goes” is slavery and how fascism evolves to survival of the fittest style, predatorial society.     This leads to Christianity and Religion traditionally falling into persecution.  Republicans know one thing MONEY and GREED as the CORE governing concept. This is simply put corruption and decay as its end result, and even an occult concept.     University political science professors, influential representatives need to step up and educate the public now, clout and influence is needed before ignorance follows this path even further.  These concepts are built into the pathos of Trump and the party’s political wants. Elitism is what makes him and many like him pathologically inclined and empty hearted.  This is Satan’s Pathos, the money root of all evil, riches rots a man’s heart and leaves a nations needy out to survive and fend for themselves.  Fascism runs in Trump’s vains without him even knowing it’s meaning and ideology. It is pathological greed AT ANY COST...you and I in the millions amounts to they’re survival. This is the beginnings of a modern holocaust.	-1
My teacher gave me this debate as an example of what im not supposed to do 😂 lmao	-1
Trump dominated Biden Simply just tried to win their hearts by dancing around each topic no answer just criticise TRUMP is the best	-1
BOO JOE BIDEN  HES TO OLD TO LEAD A COUNTRY  There like children when they have an argument 🤨 aka my little cousins 🙄  But I’m with  Donald.J.Trump🇺🇸🇺🇸🇺🇸	-1
39:31 “this is open discussion” Chris Wallace what?? Trump was talking about health care	-1
Trump is bozo the clown	-1
I am writing this comment with tears of joy a months ago i found out i was diagnosed with Herpes. I was heart broken, However that same month i was recommended to a Dr. who helped me to cured the virus with natural herbal treatment now i fully believed on natural treatment iam so happy thanks to Dr. Odion . contact information: Whatsapp+(234)9019421176 or email drodionherbalremedies@gmail.com,you can also visit on YouTube,on Dr Odion. and  He also have herbs medicine to cured the following diseases; eczema,urethra wart,chronic problems.Herpes, Cancer, Als,Hepatitis, Diabetes, HPV,Infections,ulcer, asthma, COPD.  ETC	-1
